"net_name","ei","modularity","smi","rwc","bp","aei"
"yhdenvertaisuus_p3.edgelist",-0.844572896596018,0.421285932261909,0.852645122785262,0.588961721589764,0.394644446988197,0.844950042921378
"yhdenvertaisuus_p3.edgelist_conf_1",-0.784960422163588,0.39027157984141,0.776206457121918,0.505649793195816,0.46250588179936,0.784832022663362
"yhdenvertaisuus_p3.edgelist_conf_2",-0.784,0.378410666666667,0.851465107523147,0.479888675276477,0.465688445921004,0.781518439288736
"ympäristö_p3.edgelist",-0.853403141361257,0.399824566212549,0.727181267765411,0.686986594145479,0.44530747030747,0.862032002138497
"ympäristö_p3.edgelist_conf_1",-0.882673942701228,0.435426744266121,0.899202360499553,0.71941047254275,0.412749615975422,0.882765640961594
"ympäristö_p3.edgelist_conf_2",-0.857740585774059,0.42801927292745,0.871080114184452,0.745438762683978,0.449806998556999,0.858050033572967
"yrittäjät_p1.edgelist",-0.736314572089437,0.36736220053513,0.771149339727428,0.648825386620928,0.435753695141047,0.749776658918927
"yrittäjät_p1.edgelist_conf_1",-0.724815724815725,0.311515446650582,0.763216429777098,0.586290387436277,0.462307036536515,0.717739071137591
"yrittäjät_p1.edgelist_conf_2",-0.710526315789474,0.317898145342798,0.832234901890513,0.562476525499357,0.489052287581699,0.706772250241331
"yrittäjät_p2.edgelist",-0.748580697485807,0.345158058763827,0.762811548249449,0.750093668041573,0.411128393727178,0.740339660975282
"yrittäjät_p2.edgelist_conf_1",-0.660377358490566,0.330134189667323,0.644702518088152,0.568886273483272,0.449625033629271,0.661276263845243
"yrittäjät_p2.edgelist_conf_2",-0.603231597845602,0.298843831889869,0.605955470945326,0.498303256253009,0.534437823522331,0.60438734935931
"yrittäjät_p3.edgelist",-0.697167755991285,0.343804139908202,0.669133488694728,0.698206905567083,0.46889880952381,0.696403132620649
"yrittäjät_p3.edgelist_conf_1",-0.755634638196916,0.377803951036306,0.736900664258922,0.765243092633688,0.418614182515111,0.756741303981097
"yrittäjät_p3.edgelist_conf_2",-0.742168674698795,0.334242996080708,0.83443847247912,0.720377297290922,0.457246952835188,0.738691473347787
"CENTRE_p1.edgelist",-0.92494639027877,0.462562608541484,0.893007620004087,0.758181517400922,0.382648748579864,0.927219704565854
"CENTRE_p1.edgelist_conf_1",-0.592867756315008,0.297797502478313,0.679878846812484,0.394518397589943,0.440640581887242,0.594854315539002
"CENTRE_p1.edgelist_conf_2",-0.629050279329609,0.261524921194719,0.609756035454597,0.384343770164088,0.434240885914598,0.606914380875102
"CENTRE_p2.edgelist",-0.793499043977056,0.338477821364462,0.870003504083475,0.603814941649789,0.448884872880495,0.783696123435721
"CENTRE_p2.edgelist_conf_1",-0.670482827277252,0.326766484617132,0.7193667345411,0.483206406234645,0.424717194175847,0.669691446611517
"CENTRE_p2.edgelist_conf_2",-0.714859437751004,0.333325268947275,0.660117667085674,0.484725346996592,0.414216446394773,0.707858675490099
"CENTRE_p3.edgelist",-0.915407854984894,0.421255738812169,0.898369580082934,0.752922068987248,0.398928638343108,0.912572627609297
"CENTRE_p3.edgelist_conf_1",-0.628787878787879,0.307958849862259,0.674719852368783,0.410957223402708,0.44221130971131,0.627117470678605
"CENTRE_p3.edgelist_conf_2",-0.633501259445844,0.313854221522883,0.67380669739425,0.40995306732824,0.404126264126264,0.632725521096053
"ECONOMICPOLICY_p1.edgelist",-0.751170568561873,0.375323666526226,0.655681231070562,0.301200459180104,0.420222179320437,0.759875623353503
"ECONOMICPOLICY_p1.edgelist_conf_1",-0.699082568807339,0.347799006817608,0.705011134131246,0.286796158780379,0.431482020381978,0.698844051707608
"ECONOMICPOLICY_p1.edgelist_conf_2",-0.709132420091324,0.354253455932945,0.695540060723552,0.279607988320717,0.424245378952329,0.709217293402574
"ECONOMICPOLICY_p2.edgelist",-0.808529674917984,0.39315571679136,0.836207934341822,0.476720019022103,0.437857908019198,0.808883793477931
"ECONOMICPOLICY_p2.edgelist_conf_1",-0.731781996325781,0.35532452415711,0.707262721062442,0.322738329497707,0.435908434384044,0.729504756452426
"ECONOMICPOLICY_p2.edgelist_conf_2",-0.713584789941736,0.35675257033468,0.7441175026348,0.320594455525878,0.462234651095609,0.713770284144524
"ECONOMICPOLICY_p3.edgelist",-0.802495930548019,0.401424609961171,0.849584291907229,0.432679975837598,0.428559702335314,0.809628959484397
"ECONOMICPOLICY_p3.edgelist_conf_1",-0.694839609483961,0.346802207399886,0.695342922745942,0.319216045784402,0.450234820557915,0.694854974140775
"ECONOMICPOLICY_p3.edgelist_conf_2",-0.709821428571429,0.354572062589684,0.739877297492479,0.33823741380389,0.428102236385746,0.709886381682761
"EDUCATION_p2.edgelist",-0.793445243804956,0.396529586882053,0.781887068816636,0.419800458606352,0.397950606392997,0.794700218242681
"EDUCATION_p2.edgelist_conf_1",-0.647039634643614,0.317152968644339,0.65519131365999,0.27535159883402,0.441099145393048,0.644435244110555
"EDUCATION_p2.edgelist_conf_2",-0.654676258992806,0.325896254279055,0.6097051252455,0.286585311836598,0.434994097685275,0.654213137782572
"EDUCATION_p3.edgelist",-0.766661071008897,0.373119944234672,0.691087113266314,0.313083460396674,0.465469216069745,0.775697882785074
"EDUCATION_p3.edgelist_conf_1",-0.655788388869804,0.328026364654568,0.700973984170318,0.272512022138409,0.461014767194648,0.656070885219952
"EDUCATION_p3.edgelist_conf_2",-0.674139996577101,0.337104780872795,0.653869515049767,0.267145895481081,0.43805738908898,0.674285683161629
"FINNS_p1.edgelist",-0.96969696969697,0.365016128077651,0.97641193113659,0.867611705740742,0.636483468031087,0.967232898091206
"FINNS_p1.edgelist_conf_1",-0.438668373879641,0.219674372623823,0.401443726084544,0.312741332151646,0.445295391434169,0.439469528440261
"FINNS_p1.edgelist_conf_2",-0.478858889454916,0.239494063506506,0.513515485279477,0.351660262432464,0.401086358409945,0.479238221053579
"FINNS_p2.edgelist",-0.904889484259879,0.429171812732695,0.871446873569267,0.780632434520395,0.351533855473299,0.902605878376484
"FINNS_p2.edgelist_conf_1",-0.556265530706425,0.279243786992837,0.643103930351486,0.39784692374564,0.42799931190023,0.558946859501084
"FINNS_p2.edgelist_conf_2",-0.581085814360771,0.289823672482909,0.61151153657558,0.407035314477419,0.419222381874633,0.58105904641584
"FINNS_p3.edgelist",-0.889549108703251,0.215835884750274,0.751927333882111,0.787205563652331,0.421014489140623,0.851908733194578
"FINNS_p3.edgelist_conf_1",-0.656528189910979,0.315114049608608,0.705777258039705,0.552745571018336,0.428493446193837,0.652747977262321
"FINNS_p3.edgelist_conf_2",-0.624953305939485,0.312617240989075,0.677732805375124,0.506976336521614,0.426016429281309,0.625182528016414
"GREEN_p1.edgelist",-0.974542206342117,0.393346180951946,0.956373319964902,0.88900876736663,0.335870295016636,0.972256753552463
"GREEN_p1.edgelist_conf_1",-0.536608408124705,0.257872868911698,0.55564225791377,0.376776841666901,0.459971526239724,0.531233536739273
"GREEN_p1.edgelist_conf_2",-0.53514526710403,0.258848240957971,0.561813656867707,0.353921237629816,0.460960584816147,0.530962961900556
"GREEN_p2.edgelist",-0.960648148148148,0.429692262993446,0.969971455539086,0.878140630642916,0.353933748150394,0.959398549874231
"GREEN_p2.edgelist_conf_1",-0.645252525252525,0.297779900010203,0.541230962691159,0.462791035443099,0.443323951467472,0.634585066068395
"GREEN_p2.edgelist_conf_2",-0.642597821702299,0.301141285059933,0.55600122817424,0.494868516247589,0.441817035853076,0.639324808644774
"GREEN_p3.edgelist",-0.874700079978672,0.402087675757806,0.833802537749293,0.720171895432331,0.601564804870644,0.874642573143142
"GREEN_p3.edgelist_conf_1",-0.574335782928208,0.242190658092818,0.567978839792138,0.368119652697642,0.40841026112813,0.549724362392749
"GREEN_p3.edgelist_conf_2",-0.505090497737557,0.252545248868778,0.493184579350142,0.365366636472767,0.437681416672493,0.505624105017477
"IMMIGRATION_p1.edgelist",-0.966560968578841,0.474813820653067,0.973924096009656,0.832031286714024,0.292380851759048,0.970839096749502
"IMMIGRATION_p1.edgelist_conf_1",-0.552631578947368,0.233569953961788,0.505323814145352,0.285324056141825,0.416841899606085,0.526485522874182
"IMMIGRATION_p1.edgelist_conf_2",-0.520757020757021,0.252053590995899,0.537122699720547,0.320569505660029,0.424617879739676,0.515764492279727
"IMMIGRATION_p2.edgelist",-0.977051061388411,0.475913982954192,0.962643999140366,0.853775818609935,0.355664415415149,0.977964628444504
"IMMIGRATION_p2.edgelist_conf_1",-0.564009661835749,0.278732620656258,0.564228007898574,0.352071933278827,0.428106936450292,0.562878623838712
"IMMIGRATION_p2.edgelist_conf_2",-0.591651542649728,0.275164881977771,0.522003514463548,0.37503894674597,0.430241536014111,0.584244674213495
"IMMIGRATION_p3.edgelist",-0.898880895283773,0.44927527202858,0.897173401816462,0.685331752870732,0.429709347031055,0.899236769958268
"IMMIGRATION_p3.edgelist_conf_1",-0.511363636363636,0.235495385958349,0.558817575373341,0.287157320992905,0.531809486206168,0.512999121042939
"IMMIGRATION_p3.edgelist_conf_2",-0.526791342719059,0.263795153328885,0.438899990572747,0.297386153155013,0.460042085663424,0.529716762833121
"LEFT_p1.edgelist",-0.984873949579832,0.333950992161571,0.96876282003625,0.927044453857134,0.329251700680272,0.981756349137767
"LEFT_p1.edgelist_conf_1",-0.555455770094297,0.276419797121864,0.521725131834675,0.383190434951588,0.411811240940796,0.555570306997509
"LEFT_p1.edgelist_conf_2",-0.566232599910193,0.278996654722656,0.599958415659387,0.356745208533837,0.408312207305516,0.564443056731264
"LEFT_p2.edgelist",-0.905158069883528,0.430084634317181,0.90923192558676,0.857027299020204,0.606688031364257,0.905414764789727
"LEFT_p2.edgelist_conf_1",-0.670464504820333,0.313374263853609,0.755137226130776,0.582803025096706,0.441309000366801,0.664699342169297
"LEFT_p2.edgelist_conf_2",-0.691901408450704,0.287694033921841,0.591409937055614,0.575309591856943,0.428345333268607,0.676761139923385
"LEFT_p3.edgelist",-0.901639344262295,0.434614350980919,0.825128920400173,0.856581239712958,0.431845238095238,0.902044935520285
"LEFT_p3.edgelist_conf_1",-0.709281961471103,0.345490291098359,0.588384261271328,0.616677730785954,0.497363465160075,0.71526807934188
"LEFT_p3.edgelist_conf_2",-0.783595113438045,0.387196988386649,0.78861417909172,0.75375421495145,0.396121933621934,0.783672953835058
"NATIONAL_p1.edgelist",-0.942310522442973,0.44906681047669,0.95338559270615,0.798678992067423,0.329839410075987,0.9429449415474
"NATIONAL_p1.edgelist_conf_1",-0.547417840375587,0.174936777682265,0.457203155870364,0.242164303570186,0.501601270151079,0.476209144057965
"NATIONAL_p1.edgelist_conf_2",-0.452273082330886,0.185204521409215,0.428408725032407,0.210557920137492,0.555798790605714,0.436465729710455
"NATIONAL_p2.edgelist",-0.81508875739645,0.364649620549,0.80476099913349,0.632321885646179,0.398812172805981,0.805922706068436
"NATIONAL_p2.edgelist_conf_1",-0.53631067961165,0.269012951267791,0.619881881408134,0.393473943029894,0.43716517777246,0.539184257359445
"NATIONAL_p2.edgelist_conf_2",-0.58359375,0.271546630859375,0.505033958192219,0.36665847982564,0.412257837648889,0.573830389933384
"NATIONAL_p3.edgelist",-0.932483120780195,0.426069383062195,0.913561301341894,0.87004976173412,0.357149673243423,0.929702207512169
"NATIONAL_p3.edgelist_conf_1",-0.673469387755102,0.306075624308412,0.710389766582111,0.539839335429615,0.420736182643297,0.663104317679349
"NATIONAL_p3.edgelist_conf_2",-0.644094488188976,0.316511873023746,0.619991816758162,0.517782331925332,0.422246272246272,0.646253161008394
"SDP_p1.edgelist",-0.9527352297593,0.458926018319456,0.920166134818415,0.853766759790709,0.414374486898113,0.958046857057367
"SDP_p1.edgelist_conf_1",-0.542113672677471,0.261713951130822,0.574520111584824,0.319083044151129,0.425823896118351,0.536653449265536
"SDP_p1.edgelist_conf_2",-0.565714285714286,0.256528091428571,0.565862168171956,0.329477400237729,0.404890113073677,0.55073479566523
"SDP_p2.edgelist",-0.841700256504214,0.342773309650926,0.854120099852308,0.686930674881793,0.390110739234649,0.830076787403587
"SDP_p2.edgelist_conf_1",-0.542812863231306,0.264009291515907,0.583422819624208,0.407570025201552,0.424627938203463,0.539255797015426
"SDP_p2.edgelist_conf_2",-0.562740569668976,0.272418055933356,0.567333092631161,0.414548840897999,0.417630010234072,0.558239833445185
"SDP_p3.edgelist",-0.815352697095436,0.38001670081438,0.789298275332416,0.741590950636685,0.461538502956413,0.811570293381726
"SDP_p3.edgelist_conf_1",-0.648106904231626,0.324537080669243,0.594902966297354,0.49379191520834,0.403989937572825,0.651701831886325
"SDP_p3.edgelist_conf_2",-0.647577092511013,0.321801800927633,0.544684973074638,0.531584712057541,0.40856129320415,0.653896460270299
"SOCIALSECURITY_p2.edgelist",-0.700978737765778,0.350602588864872,0.645624500557466,0.246682319602574,0.420496851872614,0.706926227547416
"SOCIALSECURITY_p2.edgelist_conf_1",-0.650405102568523,0.324538496697378,0.657635669050888,0.22452256743532,0.449159485477883,0.650304949983683
"SOCIALSECURITY_p2.edgelist_conf_2",-0.614552943195469,0.305319893906829,0.679895723614418,0.177123767182181,0.454472137539912,0.617562594751738
"SOCIALSECURITY_p3.edgelist",-0.798773891092679,0.392513962818789,0.768886564073175,0.393916718367035,0.420905484836394,0.80243105036139
"SOCIALSECURITY_p3.edgelist_conf_1",-0.658321060382916,0.318789638557092,0.630525325111369,0.241611726563817,0.43786624513786,0.654132993015494
"SOCIALSECURITY_p3.edgelist_conf_2",-0.628308823529412,0.313695258434256,0.630414902243059,0.220145080293529,0.465369453516133,0.628297283955761
"ihmisoikeudet_p3.edgelist_ER",-0.769585253456221,0.362375926437172,0.727862083189102,0.199532920783755,0.535103244837758,0.770212050842285
"ilmasto_p1.edgelist_ER",-0.665480427046263,0.332425770700432,0.663050875739842,0.0457869063465428,0.526233948635634,0.665558049995144
"ilmasto_p2.edgelist_ER",-0.669380087664371,0.313167417461278,0.624002557905462,0.0186314285101061,0.523934311670161,0.665345284794144
"ilmasto_p3.edgelist_ER",-0.703309243058197,0.341202328072306,0.713682546344743,0.0820766498491902,0.535944919278253,0.700853219191946
"ilmastonmuutos_p2.edgelist_ER",-0.638681984597904,0.306388259227145,0.637796439319495,0.00702670369881781,0.501543103116953,0.63486830731065
"ilmastonmuutos_p3.edgelist_ER",-0.651173217755193,0.315047118817393,0.634561184320996,0.00651265387966574,0.50516526068317,0.647850166494241
"ilmastovaalit_p1.edgelist_ER",-0.512282017626102,0.256113513188705,0.523132819836049,0.0435123284220242,0.472755102040816,0.512430825486064
"itämeri_p3.edgelist_ER",-0.717842323651452,0.343005888328369,0.70768097568483,0.216259832801715,0.572266666666667,0.716284573978223
"jotainrajaa_p1.edgelist_ER",-0.491247264770241,0.245144817547606,0.486215440109125,0.0593496579625624,0.472603083378945,0.492304754022696
"journalismi_p1.edgelist_ER",-0.743624161073825,0.331132831854421,0.700463438347137,0.149003881095279,0.499905838041431,0.741405313879107
"journalismi_p2.edgelist_ER",-0.744604316546763,0.344251397443197,0.749181925946462,0.209182627452982,0.566111111111111,0.742822664454241
"journalismi_p3.edgelist_ER",-0.724756918474196,0.362375941851755,0.725266702926135,0.131631550122461,0.565353535353535,0.725268177869885
"keskusta_p1.edgelist_ER",-0.617583988563259,0.293024068555044,0.612138671900791,0.0371221249238438,0.494562211981567,0.611434646043739
"keskusta_p2.edgelist_ER",-0.661390887290168,0.330828977106085,0.63425621412266,0.0956341518349529,0.529462365591398,0.661948731252522
"keskusta_p3.edgelist_ER",-0.61864406779661,0.296783120027672,0.580212614977287,0.0844010028814375,0.490232205956588,0.615124856972452
"kokoomus_p1.edgelist_ER",-0.516965476366869,0.246391748525945,0.491377267534573,-0.01162390149036,0.448584923848082,0.51066724077652
"kokoomus_p2.edgelist_ER",-0.600888559792669,0.300419401209063,0.607893872966619,0.0711975579755359,0.504341577177568,0.601362923086822
"kokoomus_p3.edgelist_ER",-0.665165165165165,0.332582582582583,0.662142324827082,0.111151649263255,0.529630952380952,0.665889330389654
"koulutus_p1.edgelist_ER",-0.698779537782394,0.308078629547907,0.646432594571746,0.0725527612721543,0.53354567633505,0.693655571767942
"koulutus_p2.edgelist_ER",-0.718466195761857,0.359233097880928,0.737093316621209,0.11795468604382,0.543422733077905,0.718845772992085
"koulutus_p3.edgelist_ER",-0.743896362730443,0.358266247505927,0.730029115094962,0.131321989053627,0.537448559670782,0.743296462558281
"koulutuslupaus_p1.edgelist_ER",-0.846855983772819,0.402129817444219,0.836285065239867,0.167749535015771,0.549885057471264,0.845260585683824
"lapsenoikeudet_p3.edgelist_ER",-0.658189216683622,0.329330045152123,0.700560325278674,0.101692530501974,0.515883668903803,0.659177727419877
"lapset_p1.edgelist_ER",-0.729763387297634,0.334413756631809,0.726300970406632,0.109091067843948,0.554125412541254,0.726287413799432
"lapset_p2.edgelist_ER",-0.763175016265452,0.381582216834034,0.777252779573089,0.11829900796257,0.589691714836224,0.763634270274629
"lapset_p3.edgelist_ER",-0.748475609756098,0.352603546995836,0.722965185870952,0.163093602791907,0.578145695364238,0.745567302104204
"liikenne_p1.edgelist_ER",-0.77763739734681,0.361065474169047,0.762216410115422,0.168020568971436,0.566666666666667,0.776061515259917
"liikenne_p2.edgelist_ER",-0.786542923433875,0.388157363493952,0.808618126752393,0.216302750734842,0.548837209302326,0.786861121130181
"liikenne_p3.edgelist_ER",-0.776106934001671,0.387577129959401,0.779151169871658,0.194696117764684,0.56046511627907,0.776545316319597
"luonto_p1.edgelist_ER",-0.70652650021901,0.353219217860631,0.710419139264028,0.104058459498172,0.515015974440895,0.706940926880366
"luonto_p2.edgelist_ER",-0.696127946127946,0.336015174188575,0.696254339478422,0.0385181912021954,0.520644511581068,0.693082105702678
"luonto_p3.edgelist_ER",-0.683895771038018,0.341807655483359,0.692627918478756,0.0677447823122441,0.528756218905473,0.684411646662023
"maahanmuutto_p1.edgelist_ER",-0.627760252365931,0.313886034789878,0.615483691203092,0.0628081404624774,0.482089285714286,0.628207757041257
"maahanmuutto_p2.edgelist_ER",-0.67125382262997,0.309172441526621,0.623705294682468,0.105196343104807,0.523245614035088,0.670136961766706
"maahanmuutto_p3.edgelist_ER",-0.671745152354571,0.335901351278765,0.685189283810319,0.127445797966015,0.517588325652842,0.672382424940023
"metsä_p2.edgelist_ER",-0.702341137123746,0.351132817306294,0.694511808717856,0.112937076731351,0.507547169811321,0.702997080826291
"metsä_p3.edgelist_ER",-0.69589552238806,0.344856872354645,0.713047676068528,0.16369342492741,0.546333333333333,0.695521739535905
"mielenterveys_p1.edgelist_ER",-0.733423545331529,0.319744159261409,0.685535324482138,0.167629913812282,0.518888888888889,0.727647552920176
"mielenterveys_p2.edgelist_ER",-0.711645101663586,0.348604794981567,0.707363806318193,0.176632527703024,0.540229885057471,0.710576740031169
"mielenterveys_p3.edgelist_ER",-0.667224080267558,0.333277522063512,0.66470771483087,0.0825840660994895,0.538826815642458,0.667476824137938
"monimuotoisuus_p2.edgelist_ER",-0.680140597539543,0.330542179776646,0.659226745737909,0.0541686402703671,0.529637096774194,0.678422417049197
"monimuotoisuus_p3.edgelist_ER",-0.723756906077348,0.350007970181347,0.765922051281954,0.210339321634852,0.564671361502347,0.721773441288951
"nuoret_p1.edgelist_ER",-0.719885958660014,0.348914783462177,0.697835442561866,0.033572496972681,0.553677839851024,0.719784569544072
"nuoret_p2.edgelist_ER",-0.725828415796641,0.362946660652776,0.74345857896032,0.10106564043802,0.543764988009592,0.726169497335301
"nuoret_p3.edgelist_ER",-0.718597425654683,0.357819696537181,0.702167835762628,0.0786916404593701,0.537996031746032,0.719144484413918
"nytonpakko_p1.edgelist_ER",-0.582893081761006,0.276419445433329,0.580059238188467,0.0149346407202394,0.475770457862404,0.577714954824356
"nytonpakko_p2.edgelist_ER",-0.658198614318707,0.32879528932364,0.683776838867599,0.0855094814045588,0.528272642390289,0.658646513097196
"nytonpakko_p3.edgelist_ER",-0.743421052631579,0.361191514456371,0.770802669989095,0.135956102145086,0.553263403263403,0.742741094507726
"opiskelijat_p3.edgelist_ER",-0.678092399403875,0.306352597830939,0.610691976996848,0.107606121496024,0.52102973168963,0.67303109506115
"osaaminen_p2.edgelist_ER",-0.735490009514748,0.332762689876254,0.703699341320666,0.153166636152048,0.53922305764411,0.731075358103287
"osaaminen_p3.edgelist_ER",-0.738446411012783,0.357103285445364,0.686262112314792,0.200520724261744,0.568145161290323,0.738575622887162
"persut_p2.edgelist_ER",-0.67047308319739,0.335225896761042,0.668466203184643,0.125574888487103,0.547117117117117,0.671181776480732
"persut_p3.edgelist_ER",-0.671137026239067,0.335577182976481,0.68143402480389,0.0956847277363969,0.5326171875,0.671657201858544
"perussuomalaiset_p1.edgelist_ER",-0.496787284409875,0.248392441360778,0.49640737311512,0.0521568629982336,0.462835692835693,0.497452995850692
"perussuomalaiset_p2.edgelist_ER",-0.690202517788725,0.303989689415203,0.666742624874102,0.125961233735191,0.501063429324299,0.679960507373687
"arvopohja_p2.edgelist_ER",-0.567434210526316,0.283776618767313,0.54963411888482,0.110395228796199,0.4800362080316,0.568733727218105
"digitalisaatio_p1.edgelist_ER",-0.77160030052592,0.36223759723769,0.767039610797456,0.137148891720219,0.546825396825397,0.767695023573234
"digitalisaatio_p2.edgelist_ER",-0.782771535580524,0.391193280559101,0.776718533816792,0.272486054121572,0.566265060240964,0.783358538282691
"digitalisaatio_p3.edgelist_ER",-0.785591766723842,0.365386935146474,0.763898649829378,0.237935144829882,0.562704918032787,0.783624353387909
"eduskunta_p2.edgelist_ER",-0.736220472440945,0.351358147160739,0.716775599553359,0.126758296581881,0.552368421052632,0.734256695109009
"eduskunta_p3.edgelist_ER",-0.758454106280193,0.353242316040048,0.735180035915448,0.16014521285365,0.557101449275362,0.753665568481409
"eduskuntavaalit2019_p2.edgelist_ER",-0.836639439906651,0.365329655292607,0.798772572434752,0.262909361226444,0.557246376811594,0.834363279530132
"eduskuntavaalit_p1.edgelist_ER",-0.702870442203258,0.349674785934093,0.718386005316625,0.0502638611558139,0.52402380952381,0.702608229607471
"eurovaalit2019_p2.edgelist_ER",-0.614998679693689,0.306267239898785,0.613408481132407,0.0266988848347387,0.498832790445168,0.614637515919602
"eurovaalit_p2.edgelist_ER",-0.658211632077889,0.329109262411322,0.66364316209737,0.0486173120589241,0.527267288825078,0.658648838084564
"euvaalit2019_p3.edgelist_ER",-0.780966767371601,0.389821651865171,0.793276708522811,0.16561653196916,0.571223021582734,0.781208210635525
"hallitus_p1.edgelist_ER",-0.734950194889563,0.354199893050355,0.746417108462479,0.0951724557677113,0.547454545454545,0.731904989363063
"hallitus_p2.edgelist_ER",-0.77739430543572,0.355200438329731,0.754977504310181,0.19497680549259,0.501820728291317,0.775432698760885
"hallitus_p3.edgelist_ER",-0.645464982778416,0.322517976223273,0.650154848569268,0.0456767491551772,0.522079200956601,0.645602637116176
"hallitusohjelma_p2.edgelist_ER",-0.717465224111283,0.329515705586836,0.690176709208023,0.072150529077323,0.548888888888889,0.71300231144285
"hyvinvointi_p1.edgelist_ER",-0.796415770609319,0.364740432419933,0.745837163270766,0.18310591396766,0.588970588235294,0.800328394990973
"hyvinvointi_p2.edgelist_ER",-0.80355472404116,0.400627952826532,0.775463534213497,0.146784463288881,0.553198653198653,0.803706248594627
"hyvinvointi_p3.edgelist_ER",-0.809756097560976,0.404804018771895,0.811257661139358,0.23912120893977,0.569724770642202,0.810257983230721
"ihmisoikeudet_p1.edgelist_ER",-0.716136631330978,0.331019241094283,0.685543046969214,0.0871709303344672,0.505376344086022,0.711683730637013
"ihmisoikeudet_p2.edgelist_ER",-0.719188767550702,0.308101372416831,0.707785094641073,0.144176048857699,0.570125786163522,0.709724355709397
"ihmisoikeudet_p3.edgelist_ER",-0.769585253456221,0.362375926437172,0.727862083189102,0.192795418180981,0.535103244837758,0.770212050842285
"ilmasto_p1.edgelist_ER",-0.665480427046263,0.332425770700432,0.663050875739842,0.0471215282171264,0.526233948635634,0.665558049995144
"ilmasto_p2.edgelist_ER",-0.669380087664371,0.313167417461278,0.624002557905462,0.0342764905254127,0.523934311670161,0.665345284794144
"ilmasto_p3.edgelist_ER",-0.703309243058197,0.341202328072306,0.713682546344743,0.0760738995988409,0.535944919278253,0.700853219191946
"perussuomalaiset_p2.edgelist_ER",-0.690202517788725,0.303989689415203,0.666742624874102,0.114591527106502,0.501063429324299,0.679960507373687
"perussuomalaiset_p3.edgelist_ER",-0.747081712062257,0.364837090644824,0.757115739063303,0.230462821116977,0.544125683060109,0.74714290210256
"poliisi_p1.edgelist_ER",-0.720125786163522,0.350174043748269,0.696858420238973,0.0833583432622047,0.536407103825137,0.718075739912149
"poliisi_p2.edgelist_ER",-0.767748001880583,0.353762237991003,0.749501410321093,0.122354749565272,0.546594202898551,0.764416562504455
"poliisi_p3.edgelist_ER",-0.70303605313093,0.345001782312974,0.707813496168047,0.112926352400438,0.537382629107981,0.702431849113954
"politiikka_p1.edgelist_ER",-0.64053186611646,0.320103532634917,0.636620812333477,0.0137028192695972,0.522753643367678,0.640618773487319
"politiikka_p2.edgelist_ER",-0.637269372693727,0.318059666943533,0.63084480860925,0.0442970247101464,0.516559317368566,0.63720920409644
"politiikka_p3.edgelist_ER",-0.645436105476673,0.3224909380413,0.666045191918063,-0.0267255541391352,0.526707247479551,0.645684418130655
"rasismi_p1.edgelist_ER",-0.695414847161572,0.343988959020614,0.722945480587305,0.130807712939494,0.501930501930502,0.69467033231413
"rasismi_p3.edgelist_ER",-0.642479577126382,0.321189333206483,0.644497352366183,0.104165850259845,0.515260073260073,0.643003569376194
"sak_p1.edgelist_ER",-0.643876784372652,0.321883355978146,0.643384550853036,0.14210736094008,0.523506289308176,0.644637597447426
"sak_p2.edgelist_ER",-0.760683760683761,0.366455274307838,0.74101521832718,0.167011820102951,0.552666666666667,0.762129312746752
"sak_p3.edgelist_ER",-0.785871964679912,0.392180654844573,0.828347077608005,0.269718637317013,0.580434782608696,0.786228594042577
"samasuunta_p1.edgelist_ER",-0.561038961038961,0.279899645808737,0.5966402381159,0.095003976616604,0.475008818342152,0.561979373765753
"sananvapaus_p2.edgelist_ER",-0.704360679970436,0.35197139312655,0.727681271387558,0.139321373887416,0.578051001821494,0.704826811101106
"sananvapaus_p3.edgelist_ER",-0.772043010752688,0.351605966007631,0.735178537867035,0.123666308098562,0.541720430107527,0.771310876002968
"siksitiede_p1.edgelist_ER",-0.632034632034632,0.31614849796668,0.601357066171926,0.118220364444686,0.512563492063492,0.632589122015499
"talous_p1.edgelist_ER",-0.743915343915344,0.37193527616808,0.749754318336208,0.129164262601546,0.557529239766082,0.744251993647512
"talous_p2.edgelist_ER",-0.761643835616438,0.338412460123851,0.754267394525386,0.154562584316453,0.539191919191919,0.760923058782907
"talous_p3.edgelist_ER",-0.756432246998285,0.358493508174728,0.762515417624477,0.133396761299652,0.495748299319728,0.754821153525047
"tasaarvo_p1.edgelist_ER",-0.718950749464668,0.359306578965468,0.722305426756592,0.089817287472044,0.551195499296765,0.719115611691481
"tasaarvo_p2.edgelist_ER",-0.754351069119841,0.361506493005526,0.742267620139196,0.148593753794905,0.527200577200577,0.752360419579893
"tasaarvo_p3.edgelist_ER",-0.706072161924318,0.352022982664304,0.698697392337404,0.0205400071427907,0.531331877729258,0.706211900099724
"terrorismi_p3.edgelist_ER",-0.723446893787575,0.354022674607733,0.711156602115828,0.311290940304225,0.53828125,0.722535246806915
"terveys_p3.edgelist_ER",-0.825147347740668,0.354491452480112,0.800643536095457,0.242286225047949,0.538008130081301,0.82062226990574
"tphakijat_p3.edgelist_ER",-0.680555555555556,0.33984375,0.699141441010488,0.224098578023288,0.525406504065041,0.682286074130289
"translaki_p1.edgelist_ER",-0.815892314372558,0.365763171335921,0.776124052339055,0.12005632769119,0.55906862745098,0.814229182868976
